,date,value,unique,transVolume,revenue,tradeVolume,marketCap
2281,2018-03-31,6882.53166667,449629.0,59230.3897437,13937126.625,1352337905.12,116651254934.0
2282,2018-04-01,6935.48,332752.0,30249.5822114,11096768.0,754226245.426,117559767046.0
2283,2018-04-02,6794.105,316428.0,28392.697477,13758062.625,722273399.942,115177149938.99998
2284,2018-04-03,7035.84833333,377673.0,41744.1292609,13719904.25,607508836.228,119289026722.99998
2285,2018-04-04,7410.435,435410.0,43934.9743872,15098761.3125,750173781.592,125655041078.0
2286,2018-04-05,6787.76166667,432977.0,48083.1838388,12472512.0625,678823367.239,115109153213.0
2287,2018-04-06,6826.51,398397.0,52953.7471616,13311694.5,609341543.744,115779572222.0
2288,2018-04-07,6603.87666667,471570.0,36591.6978054,11431310.51,462008926.051,112015038567.99998
2289,2018-04-08,6927.688,331188.0,35378.6825578,15587298.0,182056053.355,117523117750.0
2290,2018-04-09,7017.65666667,311299.0,28449.5402122,14130051.6983,326416046.978,119063492862.0
2291,2018-04-10,6699.27333333,384889.0,41939.8159908,12309914.75,753187037.302,113674023588.0
2292,2018-04-11,6787.57166667,414048.0,48760.0629797,13914521.9167,315236593.323,115186194164.0
2293,2018-04-12,6926.26666667,399072.0,48211.9276424,13939111.6667,307821267.926,117553809963.0
2294,2018-04-13,7847.845,442157.0,59020.7158997,15107101.625,1299643867.99,133210105813.99998
2295,2018-04-14,7895.40833333,503405.0,42419.9453332,16284279.6875,926851085.082,134033734871.00002
2296,2018-04-15,8036.51105141,363642.0,35516.3996488,13762525.1755,436167916.733,136442880067.0
2297,2018-04-16,8340.74833333,408544.0,30716.36292,16994274.7292,463617555.313,141625176885.0
2298,2018-04-17,8043.80333333,433711.0,40431.8359001,14177203.375,573360855.044,136597253971.0
2299,2018-04-18,7895.41692596,451452.0,43231.2589468,15988219.2751,394991691.109,134093392445.0
2300,2018-04-19,8164.93742577,451616.0,38259.4948109,16329874.8515,464196480.757,138687177633.0
2301,2018-04-20,8254.625,499809.0,47309.79002,18366540.625,464912252.674,140228950403.0
2302,2018-04-21,8852.71833333,509922.0,42306.5290208,15169132.8642,794298021.36,150404475373.0
2303,2018-04-22,8807.205,437087.0,37207.3883886,17521934.3475,651772735.957,149648724658.0
2304,2018-04-23,8838.54833333,396697.0,25455.3706847,17677096.6667,465733651.161,150198975921.0
2305,2018-04-24,8933.86166667,488405.0,49697.3644579,17086010.4375,450699812.65,151835780976.0
2306,2018-04-25,9555.542,548251.0,55212.7206903,19144528.397,1018367445.35,162420564034.0
2307,2018-04-26,8995.50666667,476859.0,49106.6744532,14253380.3133,1422424550.91,152915180046.0
2308,2018-04-27,9258.39833333,482588.0,42026.7678966,16429027.8425,844331716.075,157400409845.0
2309,2018-04-28,9010.32,502991.0,39413.074212,16065400.56,585397247.861,153198866832.0
2310,2018-04-29,9326.17333333,429928.0,31801.0052174,14931203.5067,715447010.895,158584116595.0
2311,2018-04-30,9334.28166667,415426.0,21975.0881594,18435206.2917,462929664.353,158740427523.0
2312,2018-05-01,9259.57,480942.0,33093.6774483,17940416.875,418094847.724,157487808262.0
2313,2018-05-02,9075.13666667,490968.0,34311.5504686,17923394.9167,527697023.855,154368868774.0
2314,2018-05-03,9221.426,468950.0,36784.4874115,16155938.352,388274885.067,156873400630.0
2315,2018-05-04,9639.26833333,501839.0,43351.1394559,18194118.9792,680877288.733,163999860625.0
2316,2018-05-05,9710.73,513487.0,43119.9924841,16751009.25,574880148.553,165232440779.0
2317,2018-05-06,9803.30666667,450117.0,19009.3321301,19738957.9733,537691046.682,166827403576.0
2318,2018-05-07,9630.13627668,386314.0,24482.1051828,16501238.5101,469126978.35,163896974567.0
2319,2018-05-08,9345.69,450523.0,33892.9560951,17532514.44,280712076.129,159073456774.0
2320,2018-05-09,9228.60833333,480689.0,31444.8642649,16034706.9792,517076475.258,157096638579.0
2321,2018-05-10,9322.04166667,459142.0,32605.356225,18644083.3333,488309747.671,158705778441.0
2322,2018-05-11,9101.48333333,465045.0,39182.3672118,17520355.4167,429069482.613,154968340040.0
2323,2018-05-12,8468.788,510498.0,45478.1694318,13452669.738,463167940.332,144209062700.0
2324,2018-05-13,8484.34666667,434890.0,22352.0939846,17498965.0,614413743.662,144491499309.0
2325,2018-05-14,8727.65166667,364084.0,16870.1831969,16146155.5833,406595675.334,148651217813.0
2326,2018-05-15,8652.03833333,469797.0,41192.7968964,14284515.2883,706860457.891,147377631315.0
2327,2018-05-16,8511.458,477898.0,33920.546522,15533410.85,454469063.702,144998538657.0
2328,2018-05-17,8340.70333333,455066.0,35421.0441165,18670664.4117,600159885.905,142108277841.0
2329,2018-05-18,8106.11833333,420624.0,39503.9159075,13537217.6167,424479322.034,138124811300.0
2330,2018-05-19,8240.055,499647.0,25738.516987,15433623.015,412136776.741,140422279278.0
2331,2018-05-20,8223.28833333,378135.0,22113.0969261,15829830.0417,218570551.058,140152381216.0
2332,2018-05-21,8507.40666667,369970.0,20849.1833709,15313332.0,262757456.592,145010022744.0
2333,2018-05-22,8385.55618693,445195.0,38774.6633747,16465039.573,289720578.797,142949519694.0
2334,2018-05-23,8015.58,441615.0,33857.858367,15129407.25,305894176.501,136657623420.0
2335,2018-05-24,7555.74,481668.0,37499.0300859,15300373.5,699344596.528,128833111634.0
2336,2018-05-25,7566.19333333,447545.0,34643.6894622,13524570.5833,621630127.483,129024876252.00002
2337,2018-05-26,7445.23833333,464173.0,31985.4571959,16379524.3333,431191188.043,126978632840.0
2338,2018-05-27,7342.90833333,356715.0,22914.369568,14869389.375,206933926.372,125248262801.00002
2339,2018-05-28,7361.83166667,337617.0,28871.8286397,15091754.9167,212506321.225,125586130562.00002
2340,2018-05-29,7130.54166667,407910.0,33408.0944008,13947339.5,359150380.485,121654438770.0
2341,2018-05-30,7459.87666667,442313.0,38187.6180292,12968995.585,457810459.531,127286197091.0
2342,2018-05-31,7385.395,443064.0,37900.5817464,16063234.125,339813351.378,126031396405.0
2343,2018-06-01,7491.434,454485.0,31785.1677681,15919297.25,255228873.484,127856865936.00002
2344,2018-06-02,7535.14666667,551182.0,28438.8530695,15635429.3333,302871386.69,128618548725.0
2345,2018-06-03,7645.14666667,386673.0,23240.8543095,14525778.6667,240176294.701,130510681004.0
2346,2018-06-04,7699.886,369974.0,14922.4176227,15688517.725,177606670.832,131460827418.0
2347,2018-06-05,7500.27333333,449727.0,32078.7248085,17156875.25,294372762.302,128069979769.00002
2348,2018-06-06,7615.7221421,460259.0,40424.2416753,16659392.1858,310610271.672,130057970864.0
2349,2018-06-07,7655.61333333,451993.0,39125.3239165,14067189.5,295953157.92,130753282364.99998
2350,2018-06-08,7676.27166667,433803.0,34649.1085081,13721335.6042,226860730.568,131119835639.0
2351,2018-06-09,7620.15333333,477385.0,32470.9600142,13811527.9167,192350883.744,130175079393.0
2352,2018-06-10,7564.40833333,370066.0,23816.8037466,13551637.5292,91992940.356,129236308938.0
2353,2018-06-11,6776.88833333,392108.0,24223.6354413,10758310.2292,736759768.936,115792455396.0
2354,2018-06-12,6875.67833333,446187.0,45110.3636774,12039312.7617,378492500.753,117492450820.0
2355,2018-06-13,6535.08166667,447809.0,35884.6473125,11844835.5208,401258529.225,111684137240.99998
2356,2018-06-14,6315.7,458586.0,54099.1610823,11320892.25,582320290.437,107946207582.0
2357,2018-06-15,6647.01333333,440335.0,39947.9243984,12712413.0,507468883.675,113621636378.0
2358,2018-06-16,6434.088,476262.0,31976.1944458,12305193.3,244527145.904,109994273108.0
2359,2018-06-17,6509.42666667,343364.0,15988.8659924,13507060.3333,172210435.533,111295736112.00002
2360,2018-06-18,6464.41166667,326153.0,13965.0836066,12686407.8958,121723139.681,110538772930.0
2361,2018-06-19,6713.488,424738.0,30968.2929268,13762650.4,287235898.774,114811638137.0
2362,2018-06-20,6737.0,413609.0,28903.6894273,13329154.5,233317200.375,115226784774.99998
2363,2018-06-21,6714.71833333,425848.0,25701.8462359,13820511.8025,309788517.027,113466252649.00002
2364,2018-06-22,6733.90166667,421061.0,29448.3612618,14388442.37,246549992.047,115185894364.0
2365,2018-06-23,6332.57333333,469522.0,32990.7221126,12793132.95,478403874.506,115050947720.0
2366,2018-06-24,6141.60583333,368136.0,21547.4444333,12098140.0,558291379.517,103508812532.0
2367,2018-06-25,6037.00833333,350051.0,19724.306837,13225424.94,450337175.882,105838418912.00002
2368,2018-06-26,6211.4475,415602.0,34368.0060689,12092548.545,501623219.864,105409486219.0
2369,2018-06-27,6218.595,410397.0,34518.2964669,11395190.5,363193880.435,106880330753.00002
2370,2018-06-28,6105.295,397865.0,40542.0565199,9288788.415,345979167.611,105064037362.0
2371,2018-06-29,6107.89615385,396405.0,49452.7445968,12052693.75,262900494.388,105148160888.00002
2372,2018-06-30,5908.7025,453050.0,36886.3650264,11236721.625,414797814.076,101936041059.0
2373,2018-07-01,6381.39083333,368307.0,29093.6983586,10494418.5,489427084.119,101964514431.00002
2374,2018-07-02,6374.75416667,341861.0,17716.4461732,11673361.875,224327884.551,108801529651.0
2375,2018-07-03,6466.06916667,433257.0,36607.3862744,11271293.25,281178824.109,109535706816.0
2376,2018-07-04,6613.68583333,456149.0,43498.6559636,9617154.0,356469308.568,113612580405.0
2377,2018-07-05,6593.28916667,435401.0,44860.7876603,11089706.0,345023639.282,113421540536.0
2378,2018-07-06,6603.37666667,413997.0,35810.2337966,11467704.875,359185743.354,114730704216.0
2379,2018-07-07,6569.49615385,529417.0,39358.5653586,13022240.0,309943305.899,111568122589.0
2380,2018-07-08,6594.28166667,357620.0,18502.6660506,12914635.5,216238561.658,113496217571.99998
2381,2018-07-09,6753.55916667,350856.0,16940.6946848,13062255.0,285993884.485,113353504838.0
2382,2018-07-10,6723.8725,425384.0,39165.1789359,11427128.0,220403963.385,115216622773.0
2383,2018-07-11,6510.79166667,445233.0,295606.064546,12485753.0,385405419.243,114919205799.99998
2384,2018-07-12,6377.36333333,413228.0,32361.2146986,10811120.625,361861965.471,109835780196.0
2385,2018-07-13,6233.595,405287.0,35454.7823496,11268737.625,313761610.214,109624517380.00002
2386,2018-07-14,6244.3575,473174.0,37304.7721134,11015182.75,304859782.217,105670188706.0
2387,2018-07-15,6241.0,362895.0,22048.5119232,10322279.625,243555155.304,106478738166.0
2388,2018-07-16,6316.88166667,346482.0,17886.0324571,10424456.875,178134461.98,107543164747.00002
2389,2018-07-17,6514.39083333,431582.0,39143.3653148,9550007.43,301675832.614,109131978227.0
2390,2018-07-18,6869.91083333,487159.0,35597.7827056,13252292.25,499528836.874,114383451581.0
2391,2018-07-19,7398.66166667,494822.0,40277.6370955,16010523.0,805118967.887,126293397801.0
2392,2018-07-20,7396.40166667,465956.0,48774.5992827,15668190.72,559342105.92,125718181055.99998
2393,2018-07-21,7428.045,496859.0,40278.0538826,14443929.5,490150501.943,128763223280.0
2394,2018-07-22,7352.49538462,385949.0,19970.3101019,12556546.625,425993493.863,125840427125.00002
2395,2018-07-23,7451.28916667,366445.0,18241.0709664,16874334.75,233536540.36,127316113960.0
2396,2018-07-24,7689.88416667,473605.0,35601.5726887,15381186.5,547531100.766,127251335647.0
2397,2018-07-25,8112.93,532883.0,49208.1029565,15319928.25,823187997.829,132339803087.0
2398,2018-07-26,8251.165,525951.0,53212.3478524,18661751.625,864732263.062,144832483724.0
2399,2018-07-27,8187.32416667,479849.0,33515.5371947,16911592.5,506038858.738,140811966330.0
2400,2018-07-28,8025.2575,517777.0,32900.6219892,16568111.75,657006645.978,136316470864.0
2401,2018-07-29,8182.25166667,395733.0,27980.9207511,14770485.99,437067809.34,139902300789.0
2402,2018-07-30,8206.34166667,380500.0,20394.52895,17431648.02,261609974.091,140856386730.0
2403,2018-07-31,8143.14833333,479274.0,45347.384166,13817728.25,381316455.483,141731222829.0
2404,2018-08-01,7916.80083333,500311.0,40660.2495783,14996021.25,685149433.582,140229324915.0
2405,2018-08-02,7570.86916667,495639.0,42002.6697305,14445819.08,709577850.343,132326513392.99998
2406,2018-08-03,7593.14916667,470016.0,36399.3990768,14541709.8,436605505.403,130472558925.0
2407,2018-08-04,7394.49916667,537622.0,35041.4321678,15674653.75,473049731.69,129842882851.00002
2408,2018-08-05,7247.76916667,416160.0,25231.1195482,16381955.16,450885758.335,127891680901.0
2409,2018-08-06,6998.71833333,374556.0,29100.8063361,14016460.0,444011358.292,120490483524.0
2410,2018-08-07,6988.07916667,452409.0,33441.6037032,11517945.75,321607416.453,120942650691.00002
2411,2018-08-08,6993.51333333,477950.0,37681.7222595,12988132.875,367996501.76,118329545748.00002
2412,2018-08-09,6450.36692308,498557.0,19771.0463231,12792695.7482,717117072.309,110934781046.00002
2413,2018-08-10,6396.7725,467196.0,13932.5015944,12046723.138,616864330.662,110024966758.0
2414,2018-08-11,6396.49466667,510029.0,13245.0563693,14202869.6197,486037319.608,110034260292.00002
2415,2018-08-12,6195.65333333,389255.0,10959.0709918,13261117.577,600288986.875,106592498208.00002
2416,2018-08-13,6311.13166667,361543.0,6129.41082649,12308443.9327,441814690.672,108591461464.0
2417,2018-08-14,6347.07,459525.0,9991.62379906,12027194.9917,401920311.755,109221729312.0
2418,2018-08-15,6050.9425,514444.0,16362.8691624,10446684.9281,663944638.213,104136190968.0
2419,2018-08-16,6362.67692308,539382.0,22147.9028377,12945905.1935,702473673.063,109513917999.00002
2420,2018-08-17,6342.62923077,479346.0,15870.5053589,12679218.3411,608876687.755,109181385315.99998
2421,2018-08-18,6476.9,512304.0,18102.7558798,12467282.792,417505745.426,111505015020.00002
2422,2018-08-19,6436.72083333,399288.0,6855.88949068,12979347.0715,366208610.752,110826171964.0
2423,2018-08-20,6404.06333333,402086.0,10592.8115963,11716527.5641,250407540.753,110275489025.0
2424,2018-08-21,6434.55916667,459855.0,13063.0007496,12251866.1225,278407616.792,110812680257.0
2425,2018-08-22,6401.24615385,449915.0,21267.7685772,12000750.7951,494275683.794,110250822927.99998
2426,2018-08-23,6575.22916667,484462.0,25243.1105172,13310066.6325,578694712.348,113260541536.0
2427,2018-08-24,6434.88166667,444345.0,20208.7145965,12109214.1826,521498142.117,110854993448.0
2428,2018-08-25,6543.64571429,487990.0,12610.0276873,12067487.5609,309487742.007,112740635603.0
2429,2018-08-26,6719.42923077,415347.0,18499.066286,11480569.008,360769405.462,115780553239.0
2430,2018-08-27,6673.27416667,368937.0,10283.2369338,14616492.4672,275471754.412,114999699555.0
2431,2018-08-28,6719.26615385,464083.0,22589.3306139,15757726.0164,258650857.755,115807812023.99998
2432,2018-08-29,7000.04,488604.0,15798.0200501,13704072.5546,488528814.769,120660389484.0
2433,2018-08-30,7054.27642857,509196.0,21342.3999445,12423621.4581,417586626.257,121607525032.00002
2434,2018-08-31,6932.6625,463656.0,20122.1042608,13512459.5225,386739901.365,119524387655.0
2435,2018-09-01,6981.94615385,511306.0,12583.6581476,13703858.6682,401228805.885,120387602947.0
2436,2018-09-02,7100.94666667,437403.0,8564.13079608,13539458.2481,346387521.197,122452896126.00002
2437,2018-09-03,7247.93538462,387888.0,4968.89043045,13164449.0812,500527999.011,125000702218.0
2438,2018-09-04,7260.94923077,455956.0,8824.88912921,13214317.5544,398104449.349,125238213760.0
2439,2018-09-05,7326.8525,474898.0,10111.4427592,11716417.735,355513974.995,126386465497.99998
2440,2018-09-06,7113.06923077,497297.0,9958.50565336,11962954.2145,534640696.636,122710491440.99998
2441,2018-09-07,6433.27166667,501000.0,11192.14949,12263681.833,963691917.602,110995085631.0
2442,2018-09-08,6444.80416667,539382.0,11805.3586489,12425079.4152,419504415.198,111206304297.0
2443,2018-09-09,6366.1075,414918.0,8920.16700927,12056257.7326,291261346.933,109860315009.0
2444,2018-09-10,6286.42583333,387388.0,6628.31357563,12924076.0946,338680872.52,108498052100.00002
2445,2018-09-11,6297.87769231,451964.0,14489.8270593,10753469.6136,290980772.837,108706328548.0
2446,2018-09-12,6296.32083333,474060.0,13116.6086475,11243810.4714,314617783.777,108690553201.0
2447,2018-09-13,6273.1375,461585.0,8429.53987721,13323607.1515,321882304.55,108303523339.0
2448,2018-09-14,6450.17923077,466216.0,8437.94599637,12063757.5583,349448939.589,111372019687.99998
2449,2018-09-15,6499.0625,471372.0,13039.499346,10861356.2841,360631436.305,112226786109.00002
2450,2018-09-16,6518.655,427957.0,7556.62561263,11509988.8514,232655320.566,112576519985.0
2451,2018-09-17,6480.64416667,370211.0,5282.73301034,11344822.2447,181083665.025,111931336813.0
2452,2018-09-18,6400.60083333,481967.0,9276.20712439,10912753.5263,217488658.758,110559658389.0
2453,2018-09-19,6296.63166667,479308.0,12494.5096251,11296243.3776,346869668.289,108774941705.0
2454,2018-09-20,6335.82666667,480227.0,13938.9028778,12463162.5358,321494577.227,109464394111.0
2455,2018-09-21,6418.56266667,493140.0,11033.4281356,12472948.4743,425834153.35,110906183853.0
2456,2018-09-22,6669.99083333,563130.0,15814.9259449,12176819.2713,524769683.693,115262610843.0
2457,2018-09-23,6709.3125,445041.0,8528.73130952,13124461.7112,424174128.733,115955119010.0
2458,2018-09-24,6710.445,401263.0,5502.09025226,12679234.026,251395241.278,115987273766.0
2459,2018-09-25,6639.30416667,469028.0,12904.7282988,12385677.9782,273203917.31,114769916521.0
2460,2018-09-26,6412.45916667,490588.0,15703.1853056,13676604.3032,390313648.773,110862120926.0
2461,2018-09-27,6468.63166667,474079.0,17391.4961494,11369486.0866,312748554.376,111844501248.0
2462,2018-09-28,6535.47666667,481907.0,22523.0205125,11836751.4807,283381555.359,113011952681.0
2463,2018-09-29,6677.3425,527057.0,22603.5849446,13046981.4048,457654461.267,115477961195.0
2464,2018-09-30,6550.47416667,429818.0,13602.8590711,12571059.9003,373219094.661,113296346139.0
2465,2018-10-01,6593.135,413888.0,11421.8853918,13535231.1002,190991380.691,114047637159.0
2466,2018-10-02,6590.96833333,484982.0,16545.485461,13160999.4467,256778711.424,114023175457.0
2467,2018-10-03,6562.64166667,484846.0,24435.172809,11407332.6584,257999312.568,113544365125.99998
2468,2018-10-04,6470.4025,552112.0,18285.610967,11865841.3485,332298092.851,111960205258.99998
2469,2018-10-05,6563.62833333,506879.0,16046.1991243,12429603.1225,263127450.329,113585639442.0
